2.000000000000000000e+00 9.281173316733405676e-02 8.909126503752004544e-02 1.829387628298941304e-01 1.870987516568562992e-01 1.892872405432246830e-01 1.905078328142281452e-01 1.936096802057809263e-01 1.927864691181433721e-01
5.000000000000000000e+00 1.978955898276258188e-02 7.548817026390678038e-03 4.292780273900136459e-03 4.318945033208628805e-03 4.327619323865885062e-03 4.332481378448787938e-03 4.334688238793451762e-03 4.331622275747936887e-03
1.000000000000000000e+01 2.087912215766235882e-02 5.691745000912578831e-03 7.369591393426614897e-05 3.827315965088857623e-05 3.442075463589733557e-05 3.420705333828417423e-05 3.401826003598335191e-05 3.399721528267981901e-05
1.500000000000000000e+01 2.089340533946531034e-02 5.681953439535225928e-03 5.141253573928091555e-05 8.577389790772966532e-06 1.903252249710809673e-06 1.298574920418487236e-06 4.445884978852855243e-07 3.695415621431913571e-07
2.000000000000000000e+01 2.089354265032974250e-02 5.681800609592255018e-03 5.133551192266357733e-05 8.450213726244642628e-06 1.736939119927908680e-06 1.088649866471398281e-06 1.674710138942822702e-07 6.881317875668325745e-08
