2.000000000000000000e+00 1.307972721077498068e+00 1.395832363477350624e+00 3.366064418520670731e+00 3.452311441879362786e+00 3.500770691945773283e+00 3.528043145480747267e+00 3.536111594490757071e+00 3.545687559963476954e+00
5.000000000000000000e+00 4.875956377137291575e-02 6.617579668002539217e-02 4.732501141054409194e-02 4.744730247453272237e-02 4.757773647419533125e-02 4.764290022674647768e-02 4.766698175502601109e-02 4.767765826211275287e-02
1.000000000000000000e+01 8.702408146168176539e-02 2.810083512989855828e-02 5.379179349768225876e-04 4.135525484321819658e-04 3.953073539933638254e-04 3.942894014627532648e-04 3.941334288600808187e-04 3.941778875911729815e-04
1.500000000000000000e+01 8.735090803816288052e-02 2.778274589068024589e-02 1.544503466024672812e-04 2.580999236419705549e-05 5.060163782809460654e-06 3.462396168694937756e-06 3.069720633071070943e-06 3.036934457943550279e-06
2.000000000000000000e+01 8.735346194995971536e-02 2.778029371026343591e-02 1.515568989551098792e-04 2.300003161841105169e-05 4.890761707315798387e-06 3.010256580011516517e-06 4.855032844363971988e-07 1.861484221457984337e-07
