2.000000000000000000e+00 6.194175219754349815e-03 7.024238532275828804e-03 7.027215208445350240e-03 7.041281487315386757e-03 7.042185354165985019e-03 7.046324888016273873e-03 7.046081937600645606e-03 7.046012805498245296e-03
5.000000000000000000e+00 1.187697927399708605e-03 3.436720727482179302e-04 3.437468648343322119e-04 3.447535388313573514e-04 3.447858400655844373e-04 3.450646182415802871e-04 3.450515707114300734e-04 3.450686891845882744e-04
1.000000000000000000e+01 1.166792679804552323e-03 3.540938764490060759e-05 8.705997088480708749e-06 2.974694858121029001e-06 2.971904556153818946e-06 2.976942988038399299e-06 2.976877178927918075e-06 2.976973980786997892e-06
1.500000000000000000e+01 1.166672665266154773e-03 3.344513382639637146e-05 6.623341805301185962e-06 5.343158836677262672e-07 1.273412613623627552e-07 3.517094884921241701e-08 3.496122466015467186e-08 3.492981111455481209e-08
2.000000000000000000e+01 1.166671782225927679e-03 3.343114611485319360e-05 6.609044379959429034e-06 5.197386403756867041e-07 1.121068640722410534e-07 1.617142657841596270e-08 2.951610192865504317e-09 1.117527336769738016e-09
